transaction_id,customer_id,card_number,timestamp,merchant_category,merchant_type,merchant,amount,currency,country,city,city_size,card_type,card_present,device,channel,device_fingerprint,ip_address,distance_from_home,high_risk_merchant,transaction_hour,weekend_transaction,velocity_last_hour,is_fraud
TX_349e6b9e,CUST_25405,5186850313844261,2024-10-04 04:13:37.240398+00:00,Restaurant,casual,Chili's,983.12,BRL,Brazil,Unknown City,medium,Platinum Credit,True,Magnetic Stripe,pos,b0d817c6c4e04c0f3a8a880ee796d362,84.63.231.57,1,False,4,False,"{'num_transactions': 130, 'total_amount': 15521518.1943529, 'unique_merchants': 72, 'unique_countries': 12, 'max_single_amount': 955970.625343994}",True
TX_9b03ce1c,CUST_25089,4631013402292298,2024-10-27 10:53:26.698801+00:00,Healthcare,medical,Lab Corp,1009.21,CAD,Canada,Unknown City,medium,Platinum Credit,False,Safari,web,3db65f7eb1b3dc248ff52019db66aca6,86.239.112.252,0,False,10,True,"{'num_transactions': 226, 'total_amount': 11156356.874648606, 'unique_merchants': 88, 'unique_countries': 12, 'max_single_amount': 3447193.232257376}",False
TX_c298b616,CUST_93497,5522418347232227,2024-10-30 14:51:22.146456+00:00,Restaurant,premium,Ruth's Chris,343.73,AUD,Australia,Unknown City,medium,Basic Debit,False,iOS App,mobile,6edc61bdc54eea255efdca1ce729c68a,113.98.228.132,0,False,14,False,"{'num_transactions': 2, 'total_amount': 1464.5012513711579, 'unique_merchants': 2, 'unique_countries': 2, 'max_single_amount': 803.1809876477141}",False
TX_868b121d,CUST_16265,376257169224815,2024-10-08 16:30:10.048441+00:00,Entertainment,events,Regal Cinemas,496.16,CAD,Canada,Unknown City,medium,Basic Debit,False,Chrome,web,129e9b1470e90b500c8318610c232659,123.72.175.48,0,True,16,False,"{'num_transactions': 403, 'total_amount': 10751965.712297272, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 2042709.793948963}",False
TX_e2786fd3,CUST_65128,374067035846077,2024-10-16 11:37:58.444534+00:00,Gas,major,Mobil,13307.05,RUB,Russia,Unknown City,medium,Basic Debit,False,Safari,web,805d403527623ffa8d1ffecf411db9be,12.49.61.83,0,False,11,False,"{'num_transactions': 696, 'total_amount': 29920740.261633698, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1642557.9519848553}",False
TX_ec03162a,CUST_17213,4802299729448274,2024-10-27 21:14:57.812180+00:00,Grocery,online,Walmart Grocery,215.9,USD,USA,Houston,large,Basic Debit,False,Chrome,web,27f5cd60b15ce48caf28ccabfe4cce71,205.63.163.105,0,False,21,True,"{'num_transactions': 42, 'total_amount': 229098.8123626376, 'unique_merchants': 31, 'unique_countries': 6, 'max_single_amount': 135121.2995817742}",False
TX_b88983f7,CUST_68185,372508616403061,2024-10-04 23:56:41.823702+00:00,Retail,physical,Macy's,94.78,AUD,Australia,Unknown City,medium,Basic Credit,False,iOS App,mobile,5be86880dcb63f2aca9517473b7b32a2,252.215.192.180,0,False,23,False,"{'num_transactions': 1359, 'total_amount': 31184217.60552403, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1369893.7228856892}",False
TX_ed2e6762,CUST_88292,5492241974116620,2024-09-30 07:18:20.206380+00:00,Healthcare,medical,Lab Corp,714.25,AUD,Australia,Unknown City,medium,Gold Credit,False,iOS App,mobile,fd3e8f7b390ca1f177b65412fdacc9be,95.57.82.103,1,False,7,False,"{'num_transactions': 1218, 'total_amount': 45992981.273740366, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 3700597.950784886}",False
TX_db18cbf9,CUST_65033,5276791818665861,2024-10-20 19:56:27.264585+00:00,Restaurant,casual,Applebee's,30639.47,JPY,Japan,Unknown City,medium,Premium Debit,False,iOS App,mobile,da9af9c830e83fd2fa37cae53d93b03f,222.144.143.158,0,False,19,True,"{'num_transactions': 365, 'total_amount': 23800152.2991814, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 1969410.226814548}",False
TX_6b307c0f,CUST_65033,5276791818665861,2024-10-07 05:59:36.265088+00:00,Restaurant,premium,Morton's,45975.44,JPY,Japan,Unknown City,medium,Premium Debit,False,Android App,mobile,742d4286b3eb2aed8ae94a170ba5e072,151.171.97.130,0,False,5,False,"{'num_transactions': 841, 'total_amount': 49894087.433241375, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1969410.226814548}",False
TX_73e46ee8,CUST_36936,4695025404536434,2024-09-30 16:29:30.605653+00:00,Healthcare,medical,Urgent Care,471.08,CAD,Canada,Unknown City,medium,Basic Credit,False,iOS App,mobile,b492d4ae44c3d1bea4c796d1c0c60e62,78.251.203.178,0,False,16,False,"{'num_transactions': 1016, 'total_amount': 26701403.599636566, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1886537.1118875935}",False
TX_e45d6388,CUST_10613,6269460676548745,2024-10-20 13:08:04.922009+00:00,Gas,major,Texaco,1805.23,BRL,Brazil,Unknown City,medium,Premium Debit,False,Safari,web,2c2951d506718293adbe1239d034682c,26.53.242.182,0,False,13,True,"{'num_transactions': 40, 'total_amount': 497095.39733318536, 'unique_merchants': 31, 'unique_countries': 9, 'max_single_amount': 313378.1326963969}",False
TX_f65c7b86,CUST_36936,4695025404536434,2024-10-17 00:40:56.806686+00:00,Retail,online,Etsy,2070.39,BRL,Brazil,Unknown City,medium,Basic Credit,False,iOS App,mobile,b492d4ae44c3d1bea4c796d1c0c60e62,48.123.181.98,1,False,0,False,"{'num_transactions': 787, 'total_amount': 20306496.324471626, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1698705.018288602}",False
TX_12b20e14,CUST_32170,6467382886485940,2024-10-08 20:52:47.904809+00:00,Education,supplies,Barnes & Noble,70101.31,JPY,Japan,Unknown City,medium,Platinum Credit,False,Chrome,web,309c87a9e130b14c3ef8aa7e894b9674,4.29.207.134,0,False,20,False,"{'num_transactions': 1167, 'total_amount': 117044706.59500417, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2138098.8498994973}",False
TX_3db0a79a,CUST_99795,4333229988348368,2024-10-16 19:17:46.134289+00:00,Education,supplies,Chegg,570.96,USD,USA,San Diego,medium,Platinum Credit,False,Firefox,web,479feee23455b9c15677e6654fad554c,22.88.95.148,0,False,19,False,"{'num_transactions': 238, 'total_amount': 5774756.552056561, 'unique_merchants': 92, 'unique_countries': 12, 'max_single_amount': 981113.418510998}",False
TX_b4111bb3,CUST_98867,4009069904596762,2024-10-23 08:48:13.545623+00:00,Travel,booking,Booking.com,3567.02,AUD,Australia,Unknown City,medium,Platinum Credit,False,Safari,web,6ff626627eb31cfcb8a502df6320f553,8.209.76.55,0,True,8,False,"{'num_transactions': 27, 'total_amount': 1539849.9119545694, 'unique_merchants': 24, 'unique_countries': 9, 'max_single_amount': 737512.4204176243}",False
TX_e162f62d,CUST_82431,6092746831439926,2024-10-13 03:49:47.865169+00:00,Healthcare,medical,Local Hospital,6004.8,MXN,Mexico,Unknown City,medium,Gold Credit,False,Chrome,web,e358c92a249a90cb3e56591b111b3c71,118.225.216.250,0,False,3,True,"{'num_transactions': 142, 'total_amount': 5698177.788485861, 'unique_merchants': 71, 'unique_countries': 12, 'max_single_amount': 1518194.6301313476}",False
TX_a863687d,CUST_24400,6808815148958053,2024-10-22 02:25:23.747017+00:00,Entertainment,events,AMC Theaters,386.51,USD,USA,San Diego,medium,Premium Debit,False,iOS App,mobile,80297a7a410c5bb2b6a2cc23ac03de68,36.41.224.225,0,True,2,False,"{'num_transactions': 498, 'total_amount': 17670177.316126198, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1980229.8702250705}",False
TX_8ca6a30b,CUST_33547,6559524342909851,2024-10-20 04:18:50.589895+00:00,Healthcare,pharmacy,Rite Aid,73.53,MXN,Mexico,Unknown City,medium,Basic Debit,True,Magnetic Stripe,pos,d3dcc57436c4e1ebf93774aae04dde20,71.42.87.90,0,False,4,True,"{'num_transactions': 46, 'total_amount': 389117.67970805423, 'unique_merchants': 32, 'unique_countries': 9, 'max_single_amount': 101883.72872044414}",True
TX_b25d9af9,CUST_73906,5031460901104669,2024-10-29 07:50:51.224478+00:00,Education,online,Coursera,200098.39,NGN,Nigeria,Unknown City,medium,Basic Debit,False,Safari,web,24ec1594e6d521f2c2651840f0712864,188.79.5.69,0,False,7,False,"{'num_transactions': 14, 'total_amount': 1978743.5924921157, 'unique_merchants': 14, 'unique_countries': 3, 'max_single_amount': 352071.00747584936}",False
TX_48272622,CUST_81644,371219512046779,2024-10-09 09:40:10.688077+00:00,Entertainment,gaming,Nintendo eShop,359.76,USD,USA,Dallas,medium,Gold Credit,False,Edge,web,3fc80ac1cb13f30c7696682f196e8115,11.164.137.36,0,True,9,False,"{'num_transactions': 330, 'total_amount': 6366104.647881687, 'unique_merchants': 99, 'unique_countries': 12, 'max_single_amount': 662570.1927893985}",False
TX_a64e7a07,CUST_50949,4097162057710869,2024-10-15 22:52:58.828558+00:00,Restaurant,premium,Nobu,12730.36,RUB,Russia,Unknown City,medium,Basic Debit,False,Firefox,web,c159c0bafc500785593336edfbc7daa8,18.119.110.79,1,False,22,False,"{'num_transactions': 711, 'total_amount': 35269885.22953637, 'unique_merchants': 104, 'unique_countries': 12, 'max_single_amount': 635729.7733172831}",False
TX_1488099f,CUST_76311,373389506954060,2024-10-11 13:37:50.925987+00:00,Healthcare,medical,Medical Center,111.79,EUR,Germany,Unknown City,medium,Basic Credit,False,Edge,web,abb89f386a61f4fa08c30dc35b5406ee,223.211.83.21,0,False,13,False,"{'num_transactions': 1063, 'total_amount': 26351887.199978992, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2826410.8163283006}",False
TX_907c15d1,CUST_38778,6385745349800054,2024-10-24 05:08:45.623055+00:00,Healthcare,medical,Medical Center,1.49,RUB,Russia,Unknown City,medium,Basic Debit,True,Magnetic Stripe,pos,bfb83598cb821500938bc07c123f4bd8,149.109.170.72,1,False,5,False,"{'num_transactions': 138, 'total_amount': 4014929.620353772, 'unique_merchants': 70, 'unique_countries': 12, 'max_single_amount': 996779.9751726472}",True
TX_4bb22de2,CUST_37846,6626727550319924,2024-09-30 04:44:51.343462+00:00,Restaurant,casual,TGI Fridays,127015.34,NGN,Nigeria,Unknown City,medium,Premium Debit,False,iOS App,mobile,840f7ada13d1e666a014cf2b4847a92b,223.62.116.216,0,False,4,False,"{'num_transactions': 6, 'total_amount': 708438.8050305843, 'unique_merchants': 6, 'unique_countries': 2, 'max_single_amount': 252576.9199116204}",False
TX_85875ff6,CUST_56574,4870513171694939,2024-10-13 22:10:39.517511+00:00,Restaurant,premium,Morton's,15554.63,MXN,Mexico,Unknown City,medium,Platinum Credit,False,iOS App,mobile,56b481eb48c241f9e822f54d723c5d65,147.124.157.251,1,False,22,True,"{'num_transactions': 391, 'total_amount': 35645540.87074802, 'unique_merchants': 100, 'unique_countries': 12, 'max_single_amount': 841793.8009766003}",True
TX_861c953a,CUST_65989,4135745832575997,2024-10-21 08:22:54.869175+00:00,Healthcare,pharmacy,Rite Aid,850.21,AUD,Australia,Unknown City,medium,Gold Credit,False,Edge,web,77bb34bbf13ff6459c916f6a410c3dcf,130.159.52.15,1,False,8,False,"{'num_transactions': 326, 'total_amount': 4338097.381046309, 'unique_merchants': 94, 'unique_countries': 12, 'max_single_amount': 660427.7151288044}",False
TX_679067f5,CUST_94392,377338934153080,2024-10-22 08:45:28.268173+00:00,Entertainment,gaming,Xbox Live,465.59,EUR,Germany,Unknown City,medium,Platinum Credit,False,Android App,mobile,ab25b994cc20b5c61b2d2c214eae7713,187.119.93.80,0,True,8,False,"{'num_transactions': 220, 'total_amount': 4560150.004689484, 'unique_merchants': 85, 'unique_countries': 11, 'max_single_amount': 1395970.387480772}",False
TX_6e4d200d,CUST_84705,5448886946756310,2024-09-30 17:41:15.728041+00:00,Grocery,physical,Whole Foods,64325.39,JPY,Japan,Unknown City,medium,Gold Credit,False,Firefox,web,2add04939f815f67c2df7f0fb7ba39ce,119.15.166.131,0,False,17,False,"{'num_transactions': 1186, 'total_amount': 86237442.46634814, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 2088306.3522729103}",False
TX_59dbb991,CUST_70562,379813826706409,2024-10-23 20:59:26.952145+00:00,Grocery,physical,Aldi,22082.96,RUB,Russia,Unknown City,medium,Premium Debit,False,Firefox,web,b8e55083bdc0b34f894bd04f40c2f015,66.127.127.156,0,False,20,False,"{'num_transactions': 212, 'total_amount': 9566931.265205406, 'unique_merchants': 81, 'unique_countries': 12, 'max_single_amount': 1006847.2906153175}",False
TX_cb5dec47,CUST_84417,370993654139953,2024-10-20 03:04:26.381201+00:00,Grocery,physical,Publix,81540.89,RUB,Russia,Unknown City,medium,Basic Debit,False,Chrome,web,9fd6c93c82a547e294117a941808ed03,193.86.153.244,1,False,3,True,"{'num_transactions': 72, 'total_amount': 3529614.83716043, 'unique_merchants': 51, 'unique_countries': 9, 'max_single_amount': 1372141.7404058499}",True
TX_bece29e7,CUST_49847,371964535608200,2024-10-24 11:24:56.930688+00:00,Retail,physical,Costco,313.2,EUR,Germany,Unknown City,medium,Gold Credit,False,Firefox,web,642c406cdf6ba8e25d819b6322cd1808,2.155.40.181,1,False,11,False,"{'num_transactions': 155, 'total_amount': 2919136.512527389, 'unique_merchants': 83, 'unique_countries': 12, 'max_single_amount': 506216.4610378642}",False
TX_02a1b9b3,CUST_35320,6568354164752752,2024-10-28 00:52:15.431045+00:00,Education,supplies,Chegg,19930.97,MXN,Mexico,Unknown City,medium,Platinum Credit,False,Android App,mobile,167232b0261b8b2986e864476876b7c7,37.24.172.70,0,False,0,False,"{'num_transactions': 98, 'total_amount': 3587231.131759692, 'unique_merchants': 59, 'unique_countries': 10, 'max_single_amount': 585898.2416084891}",True
TX_033590bb,CUST_24708,6731177248903840,2024-10-04 11:57:11.560653+00:00,Entertainment,events,LiveNation,31426.81,JPY,Japan,Unknown City,medium,Basic Debit,False,iOS App,mobile,d3326214b1c7d8e0da4a09983157d510,103.157.97.141,0,True,11,False,"{'num_transactions': 893, 'total_amount': 43076716.85328183, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 1955378.804659896}",False
TX_694c4fc7,CUST_91734,5234130492954526,2024-09-30 09:19:13.916566+00:00,Grocery,physical,Food Lion,82038.14,RUB,Russia,Unknown City,medium,Gold Credit,False,Safari,web,5a3626298f483b5a8fb53479f6a27eaa,250.254.166.253,0,False,9,False,"{'num_transactions': 176, 'total_amount': 12691788.371698886, 'unique_merchants': 78, 'unique_countries': 12, 'max_single_amount': 4031330.095678965}",True
TX_aa92c9ad,CUST_24745,6306028849970461,2024-10-21 17:05:35.620480+00:00,Restaurant,fast_food,McDonald's,217.82,USD,USA,Phoenix,medium,Premium Debit,False,Chrome,web,1ab9394bbd3d348fa3aa57f90107f02f,80.97.13.232,0,False,17,False,"{'num_transactions': 237, 'total_amount': 10537006.993662385, 'unique_merchants': 90, 'unique_countries': 12, 'max_single_amount': 3307914.653466971}",False
TX_555eccf9,CUST_72499,4284675308628344,2024-10-27 02:44:42.036385+00:00,Gas,local,Local Gas Station,392.67,NGN,Nigeria,Unknown City,medium,Basic Debit,True,Magnetic Stripe,pos,ebdee54f1a6711489ec3b9b5ec9be924,93.253.219.247,1,False,2,True,"{'num_transactions': 62, 'total_amount': 4162507.031582997, 'unique_merchants': 47, 'unique_countries': 9, 'max_single_amount': 744225.1201120082}",True
TX_dc40a7d7,CUST_95671,371078292959225,2024-10-26 02:55:45.174111+00:00,Restaurant,fast_food,KFC,0.88,AUD,Australia,Unknown City,medium,Basic Credit,True,NFC Payment,pos,cbcc3d1876d13edd46a0ef4878ab9c69,9.76.204.143,1,False,2,True,"{'num_transactions': 108, 'total_amount': 1318163.4023385607, 'unique_merchants': 63, 'unique_countries': 10, 'max_single_amount': 383620.7522262346}",True
TX_3c3d2f75,CUST_15982,370550411142421,2024-10-25 21:17:49.892737+00:00,Restaurant,premium,Capital Grille,360669.14,NGN,Nigeria,Unknown City,medium,Platinum Credit,False,Safari,web,6eab7f745b4d94ed9f784f4276104ce8,200.139.10.176,1,False,21,False,"{'num_transactions': 62, 'total_amount': 1936925.8262684178, 'unique_merchants': 47, 'unique_countries': 10, 'max_single_amount': 425638.5289042249}",False
TX_ae8b5bbd,CUST_64324,371490394307916,2024-10-24 18:39:31.492001+00:00,Education,supplies,Chegg,18034.13,MXN,Mexico,Unknown City,medium,Platinum Credit,True,Chip Reader,pos,20473a0380391fe29d577a6df53b0cf7,92.160.243.155,1,False,18,False,"{'num_transactions': 178, 'total_amount': 18620400.393595345, 'unique_merchants': 85, 'unique_countries': 8, 'max_single_amount': 977222.9775478187}",True
TX_b1d919c9,CUST_57080,6125595492391160,2024-10-06 13:55:14.253351+00:00,Gas,major,Mobil,49959.26,JPY,Japan,Unknown City,medium,Premium Debit,False,iOS App,mobile,ae66a4fdd9df245c7d16849a4f027fcd,146.107.36.79,0,False,13,True,"{'num_transactions': 114, 'total_amount': 6266949.41345746, 'unique_merchants': 62, 'unique_countries': 11, 'max_single_amount': 847677.6225436535}",False
TX_1cceb3f9,CUST_36765,4345587459244523,2024-10-19 15:48:48.924522+00:00,Retail,online,AliExpress,566.89,AUD,Australia,Unknown City,medium,Basic Debit,False,Safari,web,21d39dc080701c4579e82a51e82ba26a,137.251.179.239,0,False,15,True,"{'num_transactions': 438, 'total_amount': 11506375.976389075, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 1595398.5989237262}",False
TX_de45f1e2,CUST_69172,6964509754759117,2024-10-15 12:15:08.398383+00:00,Healthcare,medical,Urgent Care,184.92,EUR,Germany,Unknown City,medium,Basic Debit,False,Edge,web,027861a2331602e2ab1656dbf181a7d3,234.3.132.103,0,False,12,False,"{'num_transactions': 78, 'total_amount': 1092363.6496575347, 'unique_merchants': 55, 'unique_countries': 9, 'max_single_amount': 473295.93624485173}",False
TX_69008cbc,CUST_93627,5239896921148154,2024-09-30 07:30:03.249701+00:00,Education,supplies,Chegg,9896.58,RUB,Russia,Unknown City,medium,Basic Debit,False,Android App,mobile,14473652c1545c08a03eb334bb3b4f47,231.213.97.177,0,False,7,False,"{'num_transactions': 1515, 'total_amount': 30536223.35123468, 'unique_merchants': 105, 'unique_countries': 12, 'max_single_amount': 648559.4217464763}",False
TX_262d325e,CUST_81560,4248724557392106,2024-10-13 12:55:23.336083+00:00,Retail,physical,IKEA,114011.55,RUB,Russia,Unknown City,medium,Premium Debit,False,Safari,web,fd06d3c70d0f007e3159d88515e25b43,153.168.218.137,1,False,12,True,"{'num_transactions': 264, 'total_amount': 6922912.862695848, 'unique_merchants': 94, 'unique_countries': 12, 'max_single_amount': 2001730.5514549015}",True
TX_75f3b9e9,CUST_90302,372055513576391,2024-10-22 17:54:09.394808+00:00,Healthcare,medical,Medical Center,392.31,USD,USA,Chicago,large,Basic Credit,False,Android App,mobile,9d813830e61fc799cf342d75212550f0,19.171.124.110,0,False,17,False,"{'num_transactions': 160, 'total_amount': 3560811.231443163, 'unique_merchants': 73, 'unique_countries': 12, 'max_single_amount': 998344.9632640191}",False
TX_844ebcda,CUST_61143,6691944133916783,2024-10-28 19:42:12.079816+00:00,Restaurant,casual,TGI Fridays,14325.05,MXN,Mexico,Unknown City,medium,Platinum Credit,False,iOS App,mobile,f22833e64f4493577d1c8248c83aa201,122.33.22.119,0,False,19,False,"{'num_transactions': 51, 'total_amount': 2213497.060561057, 'unique_merchants': 39, 'unique_countries': 8, 'max_single_amount': 612139.2330761311}",False
TX_600af976,CUST_49465,4532800538440761,2024-10-11 07:06:57.905502+00:00,Gas,major,Shell,392.37,EUR,France,Unknown City,medium,Premium Debit,False,Android App,mobile,ae7c0963ddcee37c5886d33269ddefce,29.207.57.131,0,False,7,False,"{'num_transactions': 605, 'total_amount': 19943531.71790317, 'unique_merchants': 102, 'unique_countries': 12, 'max_single_amount': 4717181.995134086}",False
